-31, 42, 209
57, 230, 469
107, 469, 610
224, 796, 595
347, 946, 665
347, 946, 665
408, 837, 669
402, 577, 890
-,-,-
241, 441, 1509
370, 335, 1679
279, 59, 1995
113, -240, 1998
39, -563, 1837
-21, -897, 1614
-21, -897, 1614
-182, -1171, 1601
-285, -1397, 1545
-351, -1538, 1522
-521, -1575, 1289
-494, -1298, 399
-494, -1298, 399
-414, -1423, 302
-316, -1447, 187
-293, -1281, 194
-309, -1178, -77
-313, -1010, -499
-224, -769, -639
-116, -635, -517
-88, -495, -356
-69, -378, -389
-43, -302, -495
-35, -151, -411
-46, 113, -129
-15, 351, 190
80, 460, 436
159, 486, 518
159, 486, 518
211, 553, 562
284, 604, 629
-,-,-
345, 507, 1654
313, 231, 1672
313, 231, 1672
313, 36, 1844
295, -212, 1955
205, -510, 1906
48, -752, 1717
-61, -933, 1641
-221, -1161, 1548
-336, -1360, 1244
-377, -1502, 1006
-451, -1691, 640
-411, -1618, 355
-336, -1648, 232
-293, -1575, -39
-248, -1478, -328
-233, -1449, -592
-222, -1202, -616
-212, -944, -629
-203, -688, -580
-213, -344, -389
-183, -83, -301
-130, 32, -283
-104, 237, 43
-120, 471, 333
-,-,-
168, 849, 1318
168, 849, 1318
185, 328, 1319
229, 47, 1506
269, -97, 1635
325, -309, 1806
319, -570, 1860
176, -722, 1701
69, -859, 1481
42, -1196, 1417
42, -1196, 1417
-82, -1435, 1527
-215, -1484, 1412
-281, -1534, 1078
-265, -1757, 986
-339, -1841, 734
-332, -1633, 494
-326, -1326, 248
-262, -1216, -18
-219, -1234, -266
-206, -1169, -396
-212, -934, -404
-192, -721, -482
-115, -604, -543
-49, -427, -493
-11, -148, -388
-8, 28, -199
8, 103, -14
40, 182, 254
40, 182, 254
90, 319, 454
156, 585, 516
236, 864, 711
289, 1003, 734
418, 875, 782
418, 875, 782
606, 686, 1093
-,-,-
242, 552, 1405
264, 137, 1639
212, -81, 1933
212, -81, 1933
130, -152, 1948
111, -360, 1968
85, -743, 1928
-63, -1188, 1820
-134, -1421, 1720
-231, -1433, 1506
-274, -1402, 1353
-305, -1401, 1211
-291, -1338, 864
-231, -1233, 734
-224, -1303, 425
-167, -1426, 201
-130, -1412, 127
-108, -1259, -59
-109, -1136, -239
-119, -963, -281
-128, -776, -302
-112, -701, -293
-96, -670, -319
-58, -576, -287
-50, -468, -284
-68, -294, -304
-80, -109, -306
-110, 36, -194
-140, 288, 180
-140, 288, 336
-111, 655, 336
60, 1030, 550
337, 1260, 973
618, 1302, 1359
671, 1128, 1388
674, 827, 1326
697, 450, 1590
-,-,-
233, 1037, 1335
374, 886, 1615
320, 618, 1871
320, 618, 1871
228, 231, 1897
122, -95, 1998
78, -476, 1998
38, -906, 1998
-81, -1215, 1993
