-1104, -1856, 1333
-1081, -1972, 1324
-1137, -1942, 918
-1030, -1572, 796
-907, -1306, 709
-846, -932, 987
-753, -477, 1406
-753, -477, 1406
-649, 105, 1649
-539, 581, 1605
-434, 890, 1885
-,-,-
386, 639, -8
449, 848, -95
471, 955, -155
471, 955, -155
357, 884, -193
199, 902, -172
102, 779, -29
21, 588, 438
-114, 438, 837
-364, 202, 780
-364, 202, 780
-666, -160, 484
-874, -742, 639
-883, -1309, 1119
-933, -1700, 1515
-928, -1834, 1219
-902, -1644, 901
-892, -1477, 713
-937, -1556, 786
-990, -1723, 835
-1123, -1721, 881
-1125, -1359, 800
-982, -765, 884
-766, -95, 1015
-520, 493, 1470
-319, 885, 1820
-170, 868, 1833
-,-,-
362, 423, -185
363, 766, -302
439, 1061, -76
405, 985, 76
405, 985, 76
294, 809, -48
189, 687, -87
97, 634, 78
97, 634, 78
55, 618, 541
-34, 513, 779
-272, 287, 649
-551, -160, 667
-551, -160, 667
-788, -673, 818
-1035, -1227, 998
-1240, -1780, 1284
-1395, -1998, 1273
-1331, -1994, 1249
-1091, -1732, 946
-931, -1475, 818
-831, -1209, 707
-830, -859, 857
-831, -433, 1070
-752, 9, 1288
-752, 9, 1288
-603, 429, 1610
-,-,-
344, 697, 189
513, 842, 15
383, 948, -188
260, 1021, -213
260, 1021, -213
181, 1042, -103
70, 910, 137
-20, 702, 206
-124, 571, 284
-252, 444, 374
-439, 155, 437
-607, -343, 621
-607, -343, 621
-880, -1055, 889
-1126, -1691, 1050
-1219, -1968, 1483
-1350, -1998, 1390
-1305, -1945, 1049
-1052, -1597, 838
-809, -1190, 946
-793, -753, 809
-833, -492, 866
-823, -206, 1258
-681, 425, 1824
-548, 1008, 1998
-538, 1179, 1998
-538, 1179, 1998
-,-,-
383, 619, -2
432, 760, -116
420, 963, -18
420, 963, -18
352, 1051, 42
239, 1061, 26
157, 965, 107
36, 800, 321
36, 800, 321
-134, 562, 638
-445, 143, 923
-772, -381, 984
-1075, -1068, 739
-1295, -1830, 725
-1204, -1998, 1063
-1028, -1924, 1253
-875, -1743, 951
-892, -1649, 493
-890, -1601, 266
-896, -1559, 705
-776, -1199, 887
-646, -731, 978
-667, -429, 1007
-795, -183, 1282
-787, 256, 1753
-675, 603, 1998
-613, 630, 1998
-566, 604, 1926
-,-,-
641, 582, 6
687, 671, -110
566, 777, -274
402, 923, -211
218, 1012, -84
218, 1012, -84
-8, 841, 115
-226, 634, 314
-345, 419, 542
-415, 282, 739
-513, 133, 664
-606, -89, 791
-606, -89, 791
-728, -558, 957
-814, -1079, 1077
-858, -1540, 1199
-911, -1895, 1093
-965, -1995, 838
-1023, -1972, 593
-1057, -1804, 715
-970, -1565, 974
-918, -1409, 1042
-894, -1167, 1041
-917, -772, 1017
-897, -253, 1050
-769, 467, 1537
-519, 1156, 1989
-333, 1382, 1970
-334, 889, 1554
-,-,-
116, 740, -156
307, 983, 49
256, 1026, 234
175, 882, 342
175, 882, 342
73, 640, 405
-28, 247, 461
-94, -33, 695
-244, -202, 905
-462, -404, 759
-462, -404, 759
-744, -826, 860
-1012, -1597, 1114
-1106, -1647, 1075
-1176, -1902, 1317
-1089, -1998, 902
-980, -1992, 808
-954, -1830, 851
-991, -1432, 444
-1035, -1043, 350
-1016, -497, 585
-780, 181, 955
-780, 181, 955
-561, 710, 1363
-316, 1086, 1519
-93, 1221, 1415
114, 1124, 1554
67, 889, 1621
-,-,-
363, 541, 245
378, 530, 146
246, 586, -36
105, 664, -46
105, 664, -46
78, 575, -13
82, 412, -137
79, 478, 23
-35, 650, 426
-35, 650, 426
-218, 435, 801
-299, 82, 1023
-452, -427, 905
-629, -983, 920
-756, -1417, 1235
-909, -1889, 1248
-1026, -1998, 1337
-1024, -1853, 1410
-953, -1567, 1243
-872, -1509, 943
-884, -1529, 657
-868, -1535, 300
-825, -1456, 99
-676, -1015, 795
-482, -233, 1386
-425, 493, 1583
-432, 657, 1487
-413, 253, 1450
-442, -124, 1660
-,-,-
488, 244, 259
348, 290, 103
348, 290, 103
188, 438, -188
68, 603, -287
-33, 636, -100
-113, 721, -21
-56, 807, 121
-8, 692, 341
-8, 692, 341
72, 606, 321
17, 607, 340
-277, 261, 443
-706, -427, 791
-706, -427, 791
-1081, -1109, 1270
-1203, -1478, 1830
-1230, -1998, 1994
-1038, -1924, 1779
-881, -1773, 1529
-872, -1765, 1283
-944, -1713, 893
-920, -1464, 436
-800, -1104, 356
-537, -338, 876
-331, 295, 918
-212, 644, 1102
-212, 644, 1102
-44, 916, 1312
14, 952, 1400
-,-,-
318, 612, 100
341, 776, 103
314, 956, -1
382, 1082, -113
351, 1089, 16
177, 940, 341
177, 940, 341
-75, 682, 490
-347, 360, 381
-493, 85, 457
-827, -548, 634
-1224, -1441, 889
-1335, -1995, 1141
-1110, -1967, 1452
-859, -1622, 1400
-753, -1482, 1264
-794, -1685, 1015
-940, -1986, 768
-1066, -1986, 638
-1035, -1620, 745
-856, -1017, 772
-743, -590, 704
-643, -197, 866
-527, 363, 1181
-318, 834, 1411
-134, 976, 1611
44, 1031, 1506
117, 1096, 1402
-,-,-
18, 430, 47
220, 755, -321
201, 1112, -469
225, 1210, -361
211, 1065, -50
211, 1065, -50
120, 885, 155
66, 795, 248
-81, 647, 639
-299, 517, 841
-554, 172, 811
-554, 172, 811
-844, -511, 874
-1185, -1477, 858
-1484, -1998, 1000
-1515, -1998, 904
-1312, -1998, 911
-1059, -1772, 996
-848, -1372, 1061
-880, -1348, 914
-880, -1348, 914
-929, -930, 1054
-766, -394, 1033
-583, -31, 841
-306, 173, 911
-111, 462, 1378
-72, 724, 1536
-71, 706, 1534
-49, 661, 1754
-32, 685, 1875
-,-,-
257, 345, 23
257, 345, 23
212, 539, -257
211, 867, -543
221, 1170, -532
211, 1296, -263
145, 1267, 228
106, 1158, 784
106, 1158, 784
-191, 835, 1065
-640, 176, 967
-998, -583, 955
-1263, -1354, 1330
-1439, -1992, 1369
-1414, -1998, 1136
-1217, -1998, 1117
-987, -1894, 1180
-874, -1732, 773
-865, -1903, 434
-898, -1731, 556
-770, -897, 855
-572, 104, 1212
-375, 772, 1502
-180, 1094, 1811
-44, 994, 1642
